trajectory_id,vehicle_id,timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_distance,trip_duration_min,speed_mph,time_of_day,day_of_week,weather,temperature_f,traffic_level
traj_00138,vehicle_084,2024-01-30 00:33:00,40.73361391867154,-73.99021532820944,40.75510565977969,-73.96822724465258,2.3,5,21.999367567702564,Night,Weekday,Clear,91.85684425399626,Low
traj_00139,vehicle_029,2024-11-09 15:15:00,40.73637644613239,-73.98504547473624,40.713575919552646,-73.94806888221692,3.9,36,22.683391240486564,Afternoon,Weekend,Cloudy,66.00781908018007,Low
traj_00140,vehicle_015,2024-11-02 00:46:00,40.71869628390331,-73.98906454913121,40.74407656016193,-73.97760501864539,2.19,35,24.60424613501462,Night,Weekend,Clear,55.22826538838415,Medium
traj_00141,vehicle_053,2024-09-13 21:13:00,40.8132248969291,-73.94128002566639,40.80293524367928,-73.9492781870006,0.8,57,33.563201126451105,Night,Weekday,Clear,73.85235018178554,Medium
traj_00142,vehicle_093,2024-12-13 06:15:00,40.738829259896605,-74.00652606762289,40.6680062166423,-73.9902872642073,6.5,8,35.37030414819091,Morning,Weekday,Clear,58.83531685861784,Medium
traj_00143,vehicle_048,2024-06-10 22:03:00,40.74991429250914,-73.97888726550357,40.7087095259688,-74.01316185375246,6.0,37,36.52793911615858,Night,Weekday,Rainy,101.7887243565943,Low
traj_00144,vehicle_035,2024-08-24 19:01:00,40.76309620295773,-73.96289983878097,40.781318862700914,-73.94643441296975,1.76,56,12.063364457482404,Evening,Weekend,Clear,32.27798589471035,Low
traj_00145,vehicle_087,2024-11-28 14:00:00,40.76270996075648,-73.97991887562071,40.730024340659355,-73.95971733701431,4.37,24,10.801732202334355,Afternoon,Weekday,Clear,41.32479417229968,Low
traj_00146,vehicle_013,2024-02-13 05:39:00,40.77259403379342,-73.87060261283543,40.74983269240631,-73.98137307106255,8.2,35,15.724816422944436,Morning,Weekday,Clear,61.04785096724922,High
traj_00147,vehicle_097,2024-04-08 01:56:00,40.74683491451354,-73.98204806105265,40.7564373760222,-73.97769814875502,0.54,11,22.88053409421002,Night,Weekday,Clear,35.94029235975623,Medium
traj_00148,vehicle_026,2024-09-12 19:23:00,40.7098627461125,-73.96053170226597,40.71841960449727,-73.98521244510302,1.4,30,12.982204152217626,Evening,Weekday,Clear,63.52909130695976,Low
traj_00149,vehicle_005,2024-07-05 13:12:00,40.75139215992801,-73.98720122588442,40.753818739477325,-74.00338663882432,1.4,45,24.9324145428879,Afternoon,Weekday,Clear,67.16075455004712,Medium
traj_00150,vehicle_003,2024-03-03 23:51:00,0.0004183631610038483,0.0002306618109752891,-0.00012445165879768533,0.0010556594169564399,4.6,52,27.86846070712193,Night,Weekend,Clear,76.49276410230142,Low
traj_00151,vehicle_019,2024-02-05 05:41:00,40.72883272648961,-74.0025193341942,40.76040763288751,-74.00276616079402,2.7,37,22.712624321607002,Morning,Weekday,Clear,53.36104437885021,Medium
traj_00152,vehicle_073,2024-02-25 20:57:00,40.81108981262828,-73.93870936395315,40.80036950203552,-73.94737250703245,1.0,58,39.79626967106833,Evening,Weekend,Clear,66.1643455610111,Medium
traj_00153,vehicle_095,2024-05-18 21:27:00,40.712198165874035,-74.01556018110021,40.81139598232095,-73.95288970822115,8.53,56,38.4076991922137,Night,Weekend,Rainy,78.3477523407397,Low
traj_00154,vehicle_024,2024-06-18 13:53:00,40.73590355047992,-73.98743599508927,40.75048610832659,-73.98399741289332,1.7,27,24.8711956653573,Afternoon,Weekday,Clear,77.84816758595726,High
traj_00155,vehicle_055,2024-02-14 20:34:00,40.76515830227506,-73.96842932492424,40.78593192515074,-73.954682542388,1.6,28,25.804557761269244,Evening,Weekday,Rainy,76.73815152199691,Low
traj_00156,vehicle_021,2024-11-14 23:23:00,40.754169772392935,-73.97556927949309,40.768246150584616,-73.98242312582632,1.4,45,12.039554020086506,Night,Weekday,Clear,72.66211591336872,Medium
traj_00157,vehicle_016,2024-11-02 12:15:00,40.73098173508813,-73.98578863594877,40.79287600582927,-73.9708535039696,5.4,12,30.90682429555624,Afternoon,Weekend,Rainy,68.63910758726479,Medium
traj_00158,vehicle_081,2024-09-26 11:11:00,40.73996727912273,-73.986559084157,40.75809791386407,-73.98932700749353,1.67,32,11.806838295217917,Morning,Weekday,Clear,30.912758580734,Medium
traj_00159,vehicle_038,2024-10-16 08:50:00,40.76372363399521,-73.99276951999195,40.66048612440164,-73.9518184843064,11.6,20,34.61430796938255,Morning,Weekday,Clear,67.54739732022365,Medium
traj_00160,vehicle_041,2024-07-19 19:59:00,40.75480442643413,-73.96652247674979,40.74592567319503,-73.98052535013274,1.3,28,22.116073805949718,Evening,Weekday,Clear,36.11423747747092,High
traj_00161,vehicle_091,2024-10-18 09:20:00,40.74957860612195,-73.98823977313839,40.753036197921794,-73.96925444344254,1.5,39,30.22969050906809,Morning,Weekday,Cloudy,43.957106929202055,Medium
traj_00162,vehicle_045,2024-10-25 15:34:00,40.774050087129865,-73.96162210555835,40.77289988625007,-73.97707546729937,1.2,34,12.015085477319033,Afternoon,Weekday,Clear,79.55354272076534,Low
traj_00163,vehicle_020,2024-09-05 10:28:00,40.74144007349667,-73.99006715541869,40.723760596591944,-73.99772725395452,1.26,19,13.920673050396184,Morning,Weekday,Clear,56.798532862746995,Low
traj_00164,vehicle_058,2024-01-27 23:30:00,40.750054409801486,-73.97950903002153,40.77302280762326,-73.91472277189875,5.8,21,24.880462433093427,Night,Weekend,Clear,97.76566730096084,Low
traj_00165,vehicle_087,2024-04-03 08:23:00,40.70723688567636,-74.00795132612662,40.77787360795688,-73.94664264272954,7.83,46,31.788550375789047,Morning,Weekday,Rainy,52.802031066708835,Medium
traj_00166,vehicle_097,2024-05-08 14:11:00,40.777933261510725,-73.98748139320455,40.7416487251461,-73.99013216438213,3.38,10,11.566674246485803,Afternoon,Weekday,Clear,60.24224182516653,Low
traj_00167,vehicle_049,2024-12-04 10:09:00,40.78103067398021,-73.95725132835346,40.765441412923664,-73.98323024594501,2.32,51,22.19399345350897,Morning,Weekday,Clear,85.00364715835381,Medium
traj_00168,vehicle_088,2024-07-31 21:49:00,40.721799724527635,-73.9948729239642,40.737406695454524,-73.97937691771546,1.55,42,23.870151594408608,Night,Weekday,Cloudy,55.88954751138647,Low
traj_00169,vehicle_046,2024-01-26 08:39:00,40.74252928131349,-73.98745292503918,40.75660480888348,-73.96526914508671,1.9,57,23.87061355699226,Morning,Weekday,Cloudy,66.18884355218773,Medium
traj_00170,vehicle_014,2024-07-28 03:20:00,40.73975657229245,-73.98519124773985,40.77306195008847,-73.96446022177528,2.58,10,17.887417662938432,Night,Weekend,Rainy,51.61489312720796,High
traj_00171,vehicle_065,2024-07-20 16:50:00,40.76948207092774,-73.95731191125343,40.74929744461702,-73.97720146722114,1.9,36,12.940580279268362,Afternoon,Weekend,Rainy,70.66788420624223,High
traj_00172,vehicle_046,2024-06-06 01:52:00,40.64452996398589,-73.78296949147145,40.74897233454259,-73.98874163074127,17.59,22,18.30890583768177,Night,Weekday,Clear,91.37120555400482,Medium
traj_00173,vehicle_052,2024-04-29 10:36:00,40.76963080103943,-73.86708583430097,40.7463163469376,-73.97437901314292,9.26,43,38.61066788844202,Morning,Weekday,Cloudy,56.722204789262925,Medium
traj_00174,vehicle_002,2024-04-18 02:33:00,40.706506452795765,-74.00901183747145,40.72876738445854,-74.0018991610072,1.74,45,17.315895684238484,Night,Weekday,Clear,55.87800232688823,Low
traj_00175,vehicle_054,2024-02-06 02:01:00,40.76275215984262,-73.99290382844012,40.78258667859869,-73.95347245758055,3.59,31,38.265446150015535,Night,Weekday,Rainy,68.41715458529895,Medium
traj_00176,vehicle_096,2024-03-12 20:20:00,40.77193822317765,-73.98317151818178,40.800407190126,-73.96936567369383,2.0,20,37.782996101854934,Evening,Weekday,Cloudy,64.7856852285786,High
traj_00177,vehicle_067,2024-08-04 14:32:00,40.71196520249271,-73.95950537702194,40.71942302305704,-73.9930493421852,1.8,58,10.247773318515073,Afternoon,Weekend,Cloudy,59.97259057030268,High
traj_00178,vehicle_022,2024-10-28 15:14:00,40.744855906946306,-73.98224920669983,40.76338901614698,-73.99343070521833,1.68,37,29.202919576170085,Afternoon,Weekday,Clear,58.07788580835076,Low
traj_00179,vehicle_094,2024-10-09 19:03:00,40.72008236696661,-73.98742788823519,40.72405159191226,-73.99525073383124,0.7,52,39.654801436477086,Evening,Weekday,Cloudy,75.2164168670994,Low
traj_00180,vehicle_005,2024-08-12 21:36:00,40.76552622427795,-73.98293762174784,40.77181801689604,-73.98502631182194,0.7,38,27.742795458811955,Night,Weekday,Cloudy,54.152815624197295,Low
traj_00181,vehicle_053,2024-03-05 23:10:00,40.71946277512048,-73.98728762348289,40.718429591129954,-73.96036368571039,2.37,53,39.18157755382131,Night,Weekday,Cloudy,79.86825060519575,Medium
traj_00182,vehicle_079,2024-09-26 04:01:00,40.71062475264508,-74.00666870522947,40.68306622860864,-73.96392751814709,4.1,19,38.60021097116542,Night,Weekday,Clear,53.481948569268624,Medium
traj_00183,vehicle_038,2024-12-20 22:50:00,40.741337427151834,-74.0052062899417,40.766759182828146,-73.98877983572423,2.1,59,37.80546394349818,Night,Weekday,Cloudy,42.246087299320514,Medium
traj_00184,vehicle_028,2024-12-22 19:04:00,40.726093896146025,-74.00849791121428,40.73008679216957,-73.98427057236488,1.65,21,22.448495202085986,Evening,Weekend,Clear,55.21009935969364,Medium
traj_00185,vehicle_085,2024-08-05 12:55:00,40.75106939859845,-73.97060714178896,40.755034632840776,-73.99393233777953,1.5,33,13.767084481206115,Afternoon,Weekday,Clear,66.06767361757605,Medium
traj_00186,vehicle_071,2024-09-11 12:50:00,40.7429164750526,-73.99191689579908,40.78884321120077,-73.97635895399729,4.19,48,25.743708609846713,Afternoon,Weekday,Cloudy,54.97237609880503,Low
traj_00187,vehicle_006,2024-09-01 00:00:00,40.72450226090174,-73.99953014210165,40.79389513229899,-73.97433493290566,6.92,27,14.502167117373332,Night,Weekend,Cloudy,63.38459462802807,Low
traj_00188,vehicle_080,2024-06-18 05:59:00,40.77439588610686,-73.98227406519962,40.76338831398983,-73.9758344959064,1.2,9,26.221708927886002,Morning,Weekday,Clear,35.15875978958245,Medium
traj_00189,vehicle_017,2024-01-09 14:57:00,40.78109015828535,-73.95819735183983,40.788366443451096,-73.95230568337873,0.5,11,28.674611335376852,Afternoon,Weekday,Cloudy,71.60087017650514,Low
traj_00190,vehicle_051,2024-08-09 16:44:00,40.767965549845755,-73.96336878312685,40.76672081118034,-73.97090995425158,0.65,48,24.962049482763447,Afternoon,Weekday,Clear,47.2460080661136,Low
traj_00191,vehicle_047,2024-09-14 18:37:00,40.73841274666169,-73.98298451176484,40.738225059518626,-73.97474877886783,0.8,58,25.744524451656773,Evening,Weekend,Clear,39.01519187676591,High
traj_00192,vehicle_016,2024-03-16 03:46:00,40.75438648160792,-73.97402210021865,40.74463206390613,-73.97348400023367,0.94,26,32.71567914466596,Night,Weekend,Clear,62.53310192102422,Medium
traj_00193,vehicle_040,2024-04-14 18:15:00,40.76403784163625,-73.95463921765416,40.75344369747022,-73.97011655692211,1.41,53,23.64465064537494,Evening,Weekend,Clear,62.054289470036345,Low
traj_00194,vehicle_056,2024-08-25 20:45:00,40.74448298026229,-73.98643310938968,40.74696249992258,-73.91140178465639,5.9,41,11.926198880338193,Evening,Weekend,Rainy,79.86582402034425,High
traj_00195,vehicle_013,2024-06-11 03:30:00,40.76557882877126,-73.9556521276638,40.769421163291476,-73.98425618271023,1.7,13,36.861661190825586,Night,Weekday,Cloudy,68.16287717798959,Medium
traj_00196,vehicle_048,2024-06-16 19:10:00,40.714268425728534,-73.95328995345952,40.722553277634184,-73.94460682866044,0.9,31,18.149665391855365,Evening,Weekend,Clear,65.32383854677197,Low
traj_00197,vehicle_029,2024-12-04 13:37:00,40.75146433038356,-73.97413765380561,40.70665410247457,-74.00334527786461,4.76,45,22.291494294945878,Afternoon,Weekday,Rainy,52.07576024086053,Medium
traj_00198,vehicle_071,2024-05-01 20:32:00,40.74520146909907,-73.98855354576632,40.75658295236014,-73.99777012038346,1.5,20,29.152553462719265,Evening,Weekday,Cloudy,46.20900416158219,High
traj_00199,vehicle_080,2024-03-09 06:55:00,40.7884780457751,-73.95377501279707,40.796497106447084,-73.93844533445048,1.39,11,10.069961026792198,Morning,Weekend,Cloudy,51.894238866736345,Low
traj_00200,vehicle_094,2024-03-04 07:24:00,40.7637093613537,-73.95815801448934,40.71298867136647,-73.99560042965166,5.3,5,17.558234696644824,Morning,Weekday,Clear,45.183243965301294,Medium
traj_00201,vehicle_049,2024-09-14 20:42:00,40.736010761530785,-73.99967101539862,40.75488120907492,-73.97365581424776,2.43,58,21.05443880315545,Evening,Weekend,Clear,42.90005548218339,Medium
traj_00202,vehicle_034,2024-04-30 12:23:00,40.75995594627848,-73.96654765387696,40.78286192456088,-73.95291399159247,1.5,54,24.762154170420036,Afternoon,Weekday,Rainy,55.36381150077306,Medium
traj_00203,vehicle_068,2024-09-17 17:08:00,40.75455292525822,-73.9814789201027,40.76483373379387,-73.9688236006906,1.2,24,21.095570976286066,Evening,Weekday,Rainy,65.14953414076638,Medium
traj_00204,vehicle_093,2024-04-22 16:34:00,40.749594550811366,-73.99161475032051,40.764183496712604,-73.97954812029806,1.5,50,20.240379807797247,Afternoon,Weekday,Cloudy,64.52401512704043,Medium
traj_00205,vehicle_073,2024-03-11 16:05:00,40.724344399611184,-73.98428038862818,40.75429425909603,-73.97820764608251,2.52,10,39.79116454235517,Afternoon,Weekday,Cloudy,95.00308559973186,High
traj_00206,vehicle_082,2024-02-14 06:03:00,40.756618614513094,-73.96869486954434,40.72620579683995,-73.98458855194181,2.6,5,10.294582046225887,Morning,Weekday,Snowy,47.05530064206234,Medium
traj_00207,vehicle_060,2024-02-07 02:25:00,40.775116566615765,-73.95881921135911,40.768397231372596,-73.97006355556046,1.1,25,24.519575411003004,Night,Weekday,Clear,83.89379513763771,Medium
traj_00208,vehicle_072,2024-09-27 20:47:00,40.72733935934596,-73.99501832274701,40.726869016376746,-73.98307323674291,1.06,12,13.7223730699613,Evening,Weekday,Clear,57.92006552681203,Medium
traj_00209,vehicle_063,2024-06-05 17:32:00,40.73971845961205,-74.00524172288661,40.73335470156563,-73.99241659673626,0.8,16,16.369990729040417,Evening,Weekday,Clear,52.19699443994768,Medium
traj_00210,vehicle_000,2024-06-30 05:35:00,40.77470322480847,-73.9802556920391,40.78714301805891,-73.97629150282359,0.84,36,37.809569311905534,Morning,Weekend,Clear,65.1960721165229,Low
traj_00211,vehicle_082,2024-11-18 11:46:00,40.75127331291916,-73.99142080807289,40.762386050405134,-73.97786247639624,1.66,35,29.465677416414373,Morning,Weekday,Cloudy,65.71655732562998,Medium
traj_00212,vehicle_048,2024-12-23 21:22:00,40.74830314944488,-73.98861413874195,40.743161577314766,-73.97483564503379,1.0,47,32.72089471069762,Night,Weekday,Clear,48.06253330459224,Medium
traj_00213,vehicle_070,2024-10-02 20:56:00,40.72196928570618,-74.00158429676543,40.734388787145924,-73.99084159705339,1.5,37,28.773611878302685,Evening,Weekday,Cloudy,89.54901237239184,Medium
traj_00214,vehicle_062,2024-06-01 17:21:00,40.77722496024074,-73.95019992316502,40.787352852187084,-73.95315473106481,1.0,29,31.24145344662569,Evening,Weekend,Clear,81.407274597724,Medium
traj_00215,vehicle_083,2024-04-20 06:12:00,40.720249722739425,-73.99206776175217,40.746335612216335,-73.9807803466508,2.0,38,28.546525612091965,Morning,Weekend,Cloudy,50.55271108266565,Medium
traj_00216,vehicle_009,2024-02-19 06:17:00,40.80451045681969,-73.96717873335056,40.798446620316646,-73.96162006192473,0.79,29,36.98091493975548,Morning,Weekday,Rainy,77.36118633824253,High
traj_00217,vehicle_001,2024-07-31 21:41:00,40.753176619004,-73.97112245777049,40.77878075167582,-73.97320054500636,3.2,9,16.9525693947184,Night,Weekday,Clear,43.529800660663014,Medium
traj_00218,vehicle_093,2024-08-19 16:54:00,40.74087402501151,-74.00537813619633,40.75356818093111,-73.99823744775045,1.2,32,29.718292519182338,Afternoon,Weekday,Clear,59.280856455902494,Low
traj_00219,vehicle_000,2024-07-23 04:19:00,40.74929211313543,-73.97417635368163,40.7452281045739,-73.98036049378456,0.56,48,14.183455916088988,Night,Weekday,Clear,73.38818630780246,Medium
traj_00220,vehicle_033,2024-11-01 02:22:00,40.736490106707286,-73.98962340989566,40.76644621361554,-73.97637144924393,2.62,53,39.974636858316984,Night,Weekday,Cloudy,62.11758972469822,Low
traj_00221,vehicle_006,2024-02-04 22:59:00,40.75085265129483,-73.99272514577717,40.76236905739458,-73.99855582808793,1.5,26,30.56298694336504,Night,Weekend,Clear,63.90415532504492,High
traj_00222,vehicle_037,2024-08-19 14:03:00,40.756309198303306,-73.98899556100073,40.77783471631374,-73.96027049840119,3.2,55,31.456858251982997,Afternoon,Weekday,Rainy,56.866987498840146,Low
traj_00223,vehicle_095,2024-10-27 23:46:00,40.72960740723806,-74.00727041690791,40.734032577430085,-74.00240761312473,0.4,57,14.957916586217436,Night,Weekend,Cloudy,46.21877653249996,Low
traj_00224,vehicle_028,2024-10-23 19:13:00,40.756275885748224,-73.9910685336392,40.75913536665405,-73.98052210044172,0.6,13,31.906252469003398,Evening,Weekday,Cloudy,67.85110378320812,Low
traj_00225,vehicle_041,2024-03-06 04:20:00,40.740345678542354,-74.00320497466286,40.74630029469008,-74.00765196578224,0.5,56,12.196372676990112,Night,Weekday,Rainy,63.27575167018519,Medium
traj_00226,vehicle_023,2024-04-15 10:54:00,40.76155547823126,-73.98494585593313,40.762156755735106,-73.97084203021402,0.9,42,30.784453892260867,Morning,Weekday,Rainy,29.086938734810705,Low
traj_00227,vehicle_072,2024-05-19 16:30:00,40.73418219226104,-73.9925971808428,40.689367415293574,-73.99152052906258,4.17,48,12.586191640897873,Afternoon,Weekend,Cloudy,75.61545043410159,Medium
traj_00228,vehicle_031,2024-04-07 16:17:00,40.74916315455853,-73.99161826815423,40.77083657044854,-73.9860731116757,1.92,28,25.623539780468334,Afternoon,Weekend,Cloudy,71.50716235655536,High
traj_00229,vehicle_067,2024-12-14 04:09:00,40.77438427157414,-73.98316386673588,40.76396712984618,-73.9651028883193,1.64,57,11.576877009454584,Night,Weekend,Clear,66.7668095467303,High
traj_00230,vehicle_009,2024-02-27 04:38:00,40.74231387925249,-73.98499505136962,40.74210944160685,-74.00753534851079,1.54,15,27.881576867750095,Night,Weekday,Rainy,46.03720255786597,High
traj_00231,vehicle_043,2024-07-21 07:50:00,40.7839346558106,-73.97815117713742,40.80159319733602,-73.96644663892441,1.71,8,15.750435084410476,Morning,Weekend,Clear,58.785375132495034,Medium
traj_00232,vehicle_042,2024-06-21 16:15:00,40.74616445784017,-73.9786960305549,40.74088206887862,-73.98636234504242,0.6,49,10.206728146783599,Afternoon,Weekday,Cloudy,41.951661707176555,Medium
traj_00233,vehicle_083,2024-11-11 12:14:00,40.765746049247966,-73.98105014461657,40.758334881338946,-73.98535360186894,0.5,39,27.385918796273817,Afternoon,Weekday,Clear,56.57674624877094,High
traj_00234,vehicle_070,2024-03-15 06:57:00,40.72801525055421,-73.99156376790216,40.749619620914046,-73.98414398942919,1.87,16,34.1365892131519,Morning,Weekday,Clear,45.23474255443348,Low
traj_00235,vehicle_050,2024-08-25 21:34:00,40.72434093085458,-73.99449628480266,40.711825369826705,-74.00959018400421,1.3,57,19.546282102398006,Night,Weekend,Clear,44.15316829355024,Medium
traj_00236,vehicle_033,2024-09-16 15:18:00,40.761042326332955,-73.96074038475342,40.76263554078577,-73.9898432997557,2.0,39,13.6002117481418,Afternoon,Weekday,Rainy,51.7746634462594,Low
